,x,y,z,TAC_Reading,time
123,0.016251711,-0.011704517,0.01635995,0.10963101,1230
124,0.016244859,-0.011698093,0.016327627,0.1096559,1240
125,0.016237793,-0.011691866,0.01629595,0.1096803,1250
126,0.016231045,-0.0116857365,0.01626476,0.10970415,1260
127,0.016224299,-0.011679705,0.016234217,0.10972753,1270
128,0.016217655,-0.011673836,0.016203834,0.10975043,1280
129,0.016211119,-0.01166774,0.016174259,0.109772794,1290
130,0.016204474,-0.011662033,0.01614517,0.10979471,1300
131,0.016198043,-0.011656165,0.016116725,0.1098161,1310
132,0.016191717,-0.011650785,0.016088605,0.10983708,1320
133,0.016185286,-0.011644949,0.016061133,0.109857515,1330
134,0.01617917,-0.011639374,0.016034143,0.10987753,1340
135,0.016173055,-0.011633896,0.01600764,0.10989708,1350
136,0.016166834,-0.01162855,0.01598162,0.109916195,1360
137,0.016161034,-0.0116229085,0.015956085,0.109934814,1370
138,0.01615513,-0.011617464,0.015931198,0.10995302,1380
139,0.016149225,-0.011612085,0.015906632,0.10997079,1390
140,0.016143532,-0.011606835,0.015882714,0.10998814,1400
141,0.016138049,-0.01160139,0.015858958,0.11000506,1410
142,0.016132355,-0.011595978,0.015835848,0.11002154,1420
143,0.016126767,-0.011590631,0.015813222,0.11003764,1430
144,0.016121496,-0.011585349,0.01579108,0.11005332,1440
145,0.016116118,-0.0115800025,0.015769264,0.11006862,1450
146,0.016110951,-0.011574785,0.01574793,0.11008351,1460
147,0.016105784,-0.0115692755,0.015726922,0.110098,1470
148,0.016100723,-0.011564124,0.015706398,0.110112146,1480
149,0.016095769,-0.011558581,0.01568652,0.11012588,1490
150,0.016090918,-0.011553104,0.015666641,0.110139266,1500
151,0.016085858,-0.011547691,0.01564741,0.110152304,1510
152,0.016081218,-0.011542214,0.015628502,0.11016495,1520
153,0.016076474,-0.011536737,0.015609755,0.11017728,1530
154,0.016071834,-0.011531129,0.015591493,0.11018922,1540
155,0.0160673,-0.011525554,0.015573716,0.11020086,1550
156,0.01606287,-0.011519978,0.015556262,0.110212155,1560
157,0.016058443,-0.01151411,0.015539131,0.1102231,1570
158,0.01605412,-0.011508469,0.015522162,0.11023377,1580
159,0.016049903,-0.011502568,0.01550584,0.11024407,1590
160,0.01604558,-0.0114966985,0.015489356,0.11025408,1600
161,0.016041573,-0.011490895,0.015473518,0.11026379,1610
162,0.016037354,-0.011484798,0.015458003,0.110273205,1620
163,0.016033348,-0.011478799,0.01544265,0.1102823,1630
164,0.016029447,-0.011472409,0.01542762,0.110291086,1640
165,0.016025545,-0.011466638,0.0154125905,0.11029965,1650
166,0.01602175,-0.0114600845,0.015398207,0.110307835,1660
167,0.016017849,-0.011453988,0.015383824,0.11031585,1670
168,0.016014159,-0.011447467,0.015369926,0.1103235,1680
169,0.016010573,-0.011440946,0.0153560275,0.11033093,1690
170,0.016006883,-0.01143436,0.015342614,0.11033808,1700
171,0.016003298,-0.0114277415,0.0153292,0.11034496,1710
172,0.015999818,-0.011421318,0.015316271,0.110351644,1720
173,0.015996234,-0.011414244,0.015303343,0.110358,1730
174,0.015992966,-0.011407723,0.015290736,0.11036419,1740
175,0.01598959,-0.011400647,0.015278131,0.11037007,1750
176,0.015986323,-0.011393768,0.015266011,0.11037574,1760
177,0.015983159,-0.011386596,0.015253889,0.11038115,1770
178,0.015979892,-0.01137952,0.01524193,0.11038636,1780
179,0.015976727,-0.011372152,0.015230294,0.11039131,1790
180,0.01597367,-0.011364848,0.01521882,0.11039603,1800
181,0.015970612,-0.011357675,0.015207508,0.11040058,1810
182,0.01596766,-0.011350046,0.015196195,0.11040484,1820
183,0.015964497,-0.011342841,0.015185205,0.11040896,1830
184,0.015961545,-0.011335147,0.015174378,0.110412836,1840
185,0.015958803,-0.011327289,0.015163711,0.11041648,1850
186,0.015955957,-0.011319627,0.015153207,0.110419974,1860
187,0.015953215,-0.011311704,0.015142702,0.1104232,1870
188,0.015950473,-0.011304075,0.01513252,0.11042629,1880
189,0.015947731,-0.01129625,0.015122339,0.110429175,1890
190,0.015945096,-0.011288099,0.015112158,0.11043185,1900
191,0.015942356,-0.011280144,0.015102461,0.110434346,1910
192,0.015939824,-0.011271797,0.015092764,0.11043664,1920
193,0.015937293,-0.011263646,0.015082906,0.11043875,1930
194,0.015934763,-0.011255365,0.015073533,0.11044069,1940
195,0.015932338,-0.01124718,0.015064159,0.11044245,1950
196,0.015929807,-0.011239062,0.015054786,0.11044407,1960
197,0.015927382,-0.011230618,0.015045574,0.11044547,1970
198,0.015925063,-0.011222206,0.015036524,0.110446714,1980
199,0.015922638,-0.011213631,0.015027636,0.11044779,1990
200,0.015920423,-0.011205187,0.015018747,0.11044871,2000
201,0.015918104,-0.01119658,0.01501002,0.11044944,2010
202,0.01591589,-0.011187939,0.015001131,0.11045003,2020
203,0.015913675,-0.011179038,0.014992566,0.11045041,2030
204,0.015911462,-0.011170822,0.0149840005,0.11045072,2040
205,0.015909353,-0.011161628,0.014975758,0.110450774,2050
206,0.015907349,-0.011153347,0.014967355,0.11045079,2060
207,0.015905134,-0.0111440215,0.014959113,0.110450536,2070
208,0.015902922,-0.011135675,0.014950871,0.110450245,2080
209,0.015901128,-0.011126579,0.01494279,0.1104497,2090
210,0.01589923,-0.011118004,0.014934709,0.11044911,2100
211,0.015897227,-0.011108973,0.014926791,0.1104483,2110
212,0.015895223,-0.011100169,0.01491871,0.1104474,2120
213,0.015893431,-0.011091432,0.014910953,0.110446334,2130
214,0.01589164,-0.011082596,0.014903195,0.11044515,2140
215,0.015889846,-0.011073435,0.014895277,0.1104438,2150
216,0.015888054,-0.011064859,0.014887842,0.11044238,2160
217,0.015886366,-0.011055437,0.014880247,0.11044069,2170
218,0.015884468,-0.011047351,0.0148724895,0.11043904,2180
219,0.015882783,-0.011037962,0.014865056,0.11043712,2190
220,0.015880989,-0.011029516,0.014857622,0.11043519,2200
221,0.015879514,-0.0110203875,0.014850349,0.11043301,2210
222,0.015877932,-0.011012008,0.014842915,0.11043083,2220
223,0.015876245,-0.011002749,0.014835643,0.11042839,2230
224,0.015874663,-0.010994468,0.014828532,0.11042597,2240
225,0.015873186,-0.010985599,0.014821098,0.11042334,2250
226,0.015871711,-0.010976959,0.014813987,0.110420614,2260
227,0.015870024,-0.0109684495,0.014806876,0.11041779,2270
228,0.015868653,-0.010959777,0.014799765,0.11041482,2280
229,0.015867177,-0.010951333,0.014792816,0.11041175,2290
230,0.01586591,-0.010942986,0.014785867,0.11040859,2300
231,0.015864542,-0.010934248,0.014778918,0.11040526,2310
232,0.01586317,-0.0109260315,0.014771968,0.11040184,2320
233,0.0158618,-0.010917685,0.014765019,0.11039831,2330
234,0.01586064,-0.010909762,0.014758231,0.110394746,2340
235,0.015859269,-0.010901448,0.0147512825,0.11039098,2350
236,0.015858004,-0.010893623,0.014744494,0.11038718,2360
237,0.01585674,-0.010885179,0.014737707,0.11038318,2370
238,0.015855579,-0.010877745,0.014730919,0.11037918,2380
239,0.015854524,-0.010869562,0.014724294,0.110375024,2390
240,0.015853364,-0.010862095,0.014717505,0.110370785,2400
241,0.015852205,-0.010853879,0.014710718,0.110366374,2410
242,0.01585115,-0.010846902,0.014704092,0.110361986,2420
243,0.015850095,-0.010838849,0.014697466,0.110357344,2430
244,0.01584904,-0.010832068,0.01469084,0.11035277,2440
245,0.015847987,-0.010824373,0.014684214,0.11034798,2450
246,0.015846932,-0.010817656,0.01467775,0.11034319,2460
247,0.015846089,-0.010810288,0.014670962,0.11033818,2470
248,0.015845034,-0.010803995,0.014664659,0.110333234,2480
249,0.015844086,-0.010796855,0.014657872,0.11032807,2490
250,0.015843242,-0.010790399,0.0146514075,0.11032291,2500
251,0.015842399,-0.010783617,0.014644781,0.11031758,2510
252,0.015841555,-0.010777423,0.014638317,0.11031221,2520
253,0.015840711,-0.010771065,0.01463169,0.110306695,2530
254,0.015839763,-0.010765229,0.014625226,0.11030115,2540
255,0.01583913,-0.010758741,0.014618762,0.11029542,2550
256,0.015838286,-0.010753231,0.0146122975,0.110289685,2560
257,0.015837654,-0.01074746,0.014605833,0.11028384,2570
258,0.015836917,-0.010742309,0.014599369,0.11027795,2580
259,0.01583639,-0.010736799,0.014592905,0.110271946,2590
260,0.015835546,-0.010731777,0.014586601,0.110265896,2600
261,0.015834913,-0.010726626,0.014580137,0.11025972,2610
262,0.01583428,-0.010721605,0.014573673,0.11025342,2620
263,0.015833752,-0.010717302,0.0145672085,0.110247135,2630
264,0.01583312,-0.010712443,0.014560582,0.110240676,2640
265,0.015832698,-0.01070853,0.014554118,0.110234246,2650
266,0.01583217,-0.010704129,0.0145476535,0.11022765,2660
267,0.015831644,-0.010700477,0.014541189,0.11022106,2670
268,0.015831117,-0.010696532,0.014534725,0.1102143,2680
269,0.015830696,-0.010692685,0.014528261,0.11020745,2690
270,0.015830273,-0.010689556,0.014521796,0.11020059,2700
271,0.015829956,-0.0106860995,0.014515493,0.11019359,2710
272,0.015829535,-0.010683882,0.014509029,0.11018666,2720
273,0.015829114,-0.010680263,0.014502564,0.11017944,2730
274,0.015828798,-0.010678275,0.0144961,0.11017232,2740
275,0.015828587,-0.01067547,0.014489474,0.11016498,2750
276,0.015828164,-0.01067358,0.014483009,0.1101577,2760
277,0.015827954,-0.010671525,0.014476545,0.11015023,2770
278,0.015827848,-0.010670058,0.014470081,0.1101428,2780
279,0.015827427,-0.010669014,0.014463617,0.11013532,2790
280,0.01582732,-0.010667385,0.014457152,0.110127695,2800
281,0.015827004,-0.0106666675,0.014450687,0.11012005,2810
282,0.015826793,-0.010665526,0.014444062,0.11011225,2820
283,0.015826793,-0.0106654605,0.014437597,0.110104494,2830
284,0.01582669,-0.010664809,0.014431294,0.11009654,2840
285,0.015826583,-0.010665102,0.014424507,0.11008862,2850
286,0.015826583,-0.010665657,0.014418042,0.11008062,2860
287,0.015826583,-0.010666016,0.014411416,0.11007257,2870
288,0.015826583,-0.0106665045,0.014404952,0.11006436,2880
289,0.015826477,-0.010667743,0.014398326,0.11005614,2890
290,0.015826477,-0.010669406,0.014391861,0.11004789,2900
291,0.015826583,-0.010670971,0.014385397,0.110039555,2910
292,0.01582669,-0.010672764,0.014378609,0.11003115,2920
293,0.015826793,-0.010675373,0.014372145,0.11002272,2930
294,0.015826793,-0.010677688,0.014365518,0.110014185,2940
295,0.0158269,-0.010680589,0.014358731,0.110005625,2950
296,0.015827216,-0.010683491,0.014352429,0.10999694,2960
297,0.01582732,-0.010687338,0.014345641,0.10998828,2970
298,0.015827427,-0.0106911855,0.014339015,0.109979525,2980
299,0.015827954,-0.010694805,0.014332227,0.10997065,2990
300,0.01582806,-0.010700021,0.014325763,0.10996186,3000
301,0.015828375,-0.010704129,0.014318976,0.10995286,3010
302,0.015828691,-0.010709933,0.014312349,0.109943956,3020
303,0.015829008,-0.010715247,0.014305723,0.109934896,3030
304,0.015829429,-0.01072141,0.014298935,0.10992585,3040
305,0.015829852,-0.01072718,0.014292309,0.109916665,3050
306,0.015830273,-0.010734288,0.014285522,0.10990753,3060
307,0.01583059,-0.01074107,0.014278573,0.109898254,3070
308,0.015831117,-0.010748535,0.014271947,0.10988896,3080
309,0.015831644,-0.0107561,0.014264997,0.10987954,3090
310,0.015832067,-0.010764903,0.014258372,0.109870195,3100
311,0.015832698,-0.0107731195,0.014251584,0.10986069,3110
312,0.015833331,-0.010782705,0.014244796,0.10985126,3120
313,0.015833858,-0.010791801,0.014237847,0.10984165,3130
314,0.015834386,-0.010802202,0.01423106,0.10983211,3140
315,0.01583523,-0.01081244,0.01422411,0.10982244,3150
316,0.015835756,-0.010823459,0.014217323,0.10981275,3160
317,0.0158366,-0.010834936,0.014210373,0.109803036,3170
318,0.015837232,-0.010846576,0.014203586,0.10979324,3180
319,0.015837971,-0.010859291,0.014196636,0.10978345,3190
320,0.01583892,-0.010872073,0.0141895255,0.109773576,3200
321,0.015839553,-0.010885407,0.014182738,0.10976367,3210
322,0.015840396,-0.010899167,0.0141757885,0.10975368,3220
323,0.01584145,-0.010914131,0.014168839,0.10974376,3230
324,0.015842188,-0.01092851,0.014161728,0.10973365,3240
325,0.015843242,-0.010944388,0.014154941,0.109723575,3250
326,0.01584419,-0.010960429,0.01414783,0.10971345,3260
327,0.015845245,-0.010977285,0.01414072,0.109703325,3270
328,0.015846405,-0.010994468,0.01413377,0.109693125,3280
329,0.01584746,-0.011011911,0.014126659,0.109682806,3290
330,0.015848514,-0.011030463,0.014119549,0.10967253,3300
331,0.015849674,-0.01104934,0.014112599,0.10966215,3310
332,0.015851045,-0.011069261,0.01410565,0.10965183,3320
333,0.015852205,-0.011089345,0.014098701,0.10964144,3330
334,0.01585347,-0.011110179,0.0140915895,0.109631024,3340
335,0.015854841,-0.011130882,0.014084479,0.10962042,3350
336,0.015856212,-0.011152956,0.014077529,0.10960986,3360
337,0.015857687,-0.011175321,0.014070581,0.1095992,3370
338,0.015859164,-0.011198633,0.014063631,0.109588556,3380
339,0.01586064,-0.011222662,0.014056521,0.1095779,3390
340,0.01586222,-0.011246854,0.014049571,0.10956717,3400
341,0.015863802,-0.011271439,0.0140427835,0.10955635,3410
342,0.01586549,-0.01129713,0.014035996,0.109545514,3420
343,0.015867282,-0.011322659,0.0140290465,0.10953453,3430
344,0.01586897,-0.011350046,0.014022259,0.10952369,3440
345,0.015870761,-0.011376618,0.0140153095,0.10951262,3450
346,0.015872765,-0.011404527,0.014008684,0.109501585,3460
347,0.015874663,-0.01143211,0.014001897,0.10949033,3470
348,0.015876666,-0.011461259,0.01399527,0.109479144,3480
349,0.01587867,-0.011490537,0.013988806,0.10946788,3490
350,0.015880778,-0.011520108,0.01398218,0.10945653,3500
351,0.015883097,-0.011550039,0.013975554,0.109445035,3510
352,0.015885312,-0.011581013,0.013969412,0.10943358,3520
353,0.015887631,-0.011611889,0.01396311,0.109421976,3530
354,0.015889952,-0.011643613,0.013956807,0.109410346,3540
355,0.015892481,-0.01167501,0.0139506655,0.10939852,3550
356,0.015894907,-0.011707484,0.013944524,0.10938672,3560
357,0.015897438,-0.011739859,0.013938706,0.10937473,3570
358,0.01590018,-0.011772724,0.013932727,0.10936265,3580
359,0.015902815,-0.01180572,0.013926909,0.109350406,3590
360,0.015905662,-0.011839888,0.013921252,0.1093382,3600
361,0.01590851,-0.01187321,0.0139155965,0.1093258,3610
362,0.015911356,-0.01190702,0.013910102,0.10931321,3620
363,0.015914414,-0.011941678,0.013904768,0.10930059,3630
364,0.01591747,-0.011975684,0.013899435,0.10928773,3640
365,0.01592053,-0.0120106675,0.013894264,0.10927487,3650
366,0.015923692,-0.012045326,0.013889254,0.109261766,3660
367,0.01592696,-0.0120805055,0.013884568,0.109248646,3670
368,0.015930334,-0.012114838,0.013879396,0.10923519,3680
369,0.015933603,-0.012150213,0.013874871,0.10922169,3690
370,0.015937082,-0.01218487,0.013870345,0.10920785,3700
371,0.015940562,-0.0122208,0.01386582,0.10919406,3710
372,0.015944147,-0.012255426,0.013861457,0.10917988,3720
373,0.015947837,-0.0122909965,0.013857417,0.10916564,3730
374,0.015951527,-0.012326209,0.013853377,0.10915118,3740
375,0.01595543,-0.012361421,0.013849337,0.1091365,3750
376,0.015959226,-0.012395884,0.013845619,0.10912145,3760
377,0.01596302,-0.012431879,0.013842064,0.10910637,3770
378,0.015967028,-0.012466243,0.01383867,0.10909089,3780
379,0.01597114,-0.012501357,0.013835438,0.109075196,3790
380,0.015975252,-0.01253582,0.013832529,0.10905911,3800
381,0.015979365,-0.012571228,0.01382962,0.1090429,3810
382,0.015983792,-0.012605299,0.013826872,0.10902618,3820
383,0.015988221,-0.012640511,0.013824125,0.10900933,3830
384,0.015992649,-0.012674484,0.013822024,0.10899196,3840
385,0.015997078,-0.012709012,0.013820085,0.10897431,3850
386,0.016001822,-0.012742985,0.013817984,0.10895615,3860
387,0.016006567,-0.012777154,0.013816368,0.10893759,3870
388,0.016011417,-0.012810443,0.013815075,0.10891835,3880
389,0.016016373,-0.012845101,0.013814267,0.10889875,3890
390,0.016021539,-0.01287826,0.013813458,0.10887838,3900
391,0.016026812,-0.012912037,0.013813135,0.1088574,3910
392,0.01603219,-0.0129452925,0.013813135,0.10883552,3920
393,0.016037988,-0.012979234,0.01381362,0.10881295,3930
394,0.016043998,-0.013012,0.01381459,0.10878922,3940
395,0.016050007,-0.013046202,0.013816206,0.10876466,3950
396,0.016056545,-0.013078284,0.013818146,0.10873853,3960
397,0.016063293,-0.01311216,0.013820893,0.1087112,3970
398,0.016070569,-0.013144862,0.013824771,0.108682096,3980
399,0.01607816,-0.013178248,0.0138294585,0.10865131,3990
400,0.016086278,-0.013210657,0.013835114,0.108618334,4000
401,0.016094925,-0.0132438475,0.013842064,0.10858322,4010
402,0.016104309,-0.013276582,0.013850467,0.108545735,4020
403,0.016114114,-0.013309545,0.013860811,0.1085059,4030
404,0.016124448,-0.013341953,0.0138724465,0.10846372,4040
405,0.016135203,-0.013375241,0.01388586,0.10841975,4050
406,0.016146168,-0.013408824,0.01390089,0.108374566,4060
407,0.016157134,-0.013442862,0.013916728,0.10832902,4070
408,0.016167678,-0.01347739,0.01393305,0.108284034,4080
409,0.016177693,-0.013511461,0.013949212,0.10824034,4090
410,0.016187184,-0.013545304,0.0139644025,0.108198635,4100
411,0.016195724,-0.013577581,0.0139781395,0.10815917,4110
412,0.016203633,-0.013608197,0.013990099,0.108122,4120
413,0.016210906,-0.013637247,0.014000119,0.10808697,4130
414,0.016217444,-0.013664438,0.014008522,0.10805381,4140
415,0.016223665,-0.013690066,0.014015148,0.108022265,4150
416,0.016229253,-0.013714127,0.014020643,0.10799193,4160
417,0.01623463,-0.013737602,0.014025168,0.1079627,4170
418,0.016239692,-0.01375974,0.014028562,0.10793419,4180
419,0.016244436,-0.013781422,0.01403131,0.10790636,4190
420,0.016248865,-0.013803005,0.014033249,0.10787912,4200
421,0.016253188,-0.013823969,0.014035027,0.1078523,4210
422,0.016257405,-0.013844576,0.014036157,0.10782586,4220
423,0.016261201,-0.01386466,0.0140368035,0.10779961,4230
424,0.016264891,-0.013884939,0.014037128,0.10777361,4240
425,0.01626837,-0.013905121,0.014036966,0.10774785,4250
426,0.01627164,-0.013925303,0.014036966,0.10772228,4260
427,0.016274802,-0.013945517,0.014036157,0.1076969,4270
428,0.01627786,-0.013965536,0.01403535,0.10767169,4280
429,0.016280496,-0.013985685,0.014034057,0.10764672,4290
430,0.016282922,-0.014005215,0.01403244,0.107621804,4300
431,0.016285136,-0.014025103,0.014030501,0.107597075,4310
432,0.016287245,-0.014044405,0.014028239,0.10757244,4320
433,0.016289143,-0.014064359,0.014025492,0.10754805,4330
434,0.01629083,-0.014082715,0.014022582,0.10752358,4340
435,0.0162922,-0.014101658,0.0140191885,0.107499324,4350
436,0.01629336,-0.014120307,0.014015633,0.1074752,4360
437,0.01629452,-0.014138468,0.014011593,0.107451156,4370
438,0.016295364,-0.014156759,0.014007067,0.10742737,4380
439,0.016295996,-0.014174299,0.014002381,0.10740371,4390
440,0.016296206,-0.014191677,0.013997209,0.10738033,4400
441,0.016296629,-0.014207359,0.013991553,0.10735688,4410
442,0.016296523,-0.014224379,0.013985735,0.10733383,4420
443,0.016296418,-0.014240094,0.013979432,0.10731092,4430
444,0.016296206,-0.014255385,0.013972645,0.107288204,4440
445,0.016295679,-0.014269992,0.013965372,0.10726566,4450
446,0.016295152,-0.014284533,0.013958261,0.10724337,4460
447,0.016294414,-0.014298585,0.013950504,0.10722131,4470
448,0.01629357,-0.014312279,0.013942262,0.10719953,4480
449,0.016292516,-0.014325712,0.013933858,0.107178055,4490
450,0.016291358,-0.014338036,0.013924969,0.107156694,4500
451,0.016290091,-0.014350655,0.01391592,0.10713569,4510
452,0.016288826,-0.014362098,0.013906546,0.107114755,4520
453,0.01628735,-0.014374521,0.01389685,0.107094295,4530
454,0.016285874,-0.0143851815,0.013886991,0.10707383,4540
455,0.016284293,-0.014396104,0.013876972,0.10705366,4550
456,0.016282711,-0.014406831,0.0138664665,0.107033685,4560
457,0.016281024,-0.014417329,0.013856124,0.107013956,4570
458,0.016279336,-0.014427828,0.013845296,0.10699449,4580
459,0.016277544,-0.014437642,0.01383463,0.10697519,4590
460,0.01627554,-0.014448107,0.0138236405,0.1069563,4600
461,0.016273748,-0.0144568775,0.013812489,0.10693739,4610
462,0.01627164,-0.014467311,0.013801176,0.10691898,4620
463,0.016269742,-0.014475462,0.013789702,0.1069005,4630
464,0.016267633,-0.014485602,0.013778389,0.1068825,4640
465,0.016265525,-0.014493884,0.013766591,0.10686447,4650
