,x,y,z,TAC_Reading,time
164,0.016081322,-0.011716613,0.015726922,0.11020288,1640
165,0.016076684,-0.011707353,0.015708337,0.11021337,1650
166,0.016072044,-0.011698942,0.015689751,0.11022368,1660
167,0.01606751,-0.011688801,0.015671814,0.11023344,1670
168,0.016063081,-0.011679607,0.015653875,0.11024297,1680
169,0.016058654,-0.011670478,0.01563642,0.110252164,1690
170,0.016054437,-0.011660208,0.015619451,0.110260904,1700
171,0.016050113,-0.01165134,0.0156026445,0.1102695,1710
172,0.016045896,-0.011641949,0.015586321,0.11027777,1720
173,0.016041888,-0.011631582,0.015569999,0.11028558,1730
174,0.016037881,-0.011621768,0.015554161,0.11029314,1740
175,0.01603377,-0.011611334,0.015538647,0.1103003,1750
176,0.016029974,-0.01160214,0.015523294,0.11030735,1760
177,0.016026072,-0.011592066,0.015508425,0.110314034,1770
178,0.016022278,-0.011582578,0.015493719,0.11032057,1780
179,0.016018586,-0.011571622,0.015479174,0.11032663,1790
180,0.016014896,-0.011562852,0.015464952,0.11033268,1800
181,0.016011523,-0.011551245,0.015451054,0.11033815,1810
182,0.016007937,-0.011541464,0.015437155,0.11034352,1820
183,0.016004352,-0.01153165,0.01542358,0.110348724,1830
184,0.016000979,-0.011520631,0.015410489,0.1103535,1840
185,0.0159975,-0.011510979,0.015397561,0.110358216,1850
186,0.015994336,-0.011498851,0.015384632,0.11036235,1860
187,0.015990857,-0.011490537,0.015372027,0.110366754,1870
188,0.015987799,-0.01147805,0.015359744,0.11037044,1880
189,0.01598453,-0.011468985,0.015347462,0.11037433,1890
190,0.015981473,-0.01145715,0.015335341,0.110377654,1900
191,0.015978415,-0.011447467,0.015323544,0.11038102,1910
192,0.015975462,-0.011434915,0.015311908,0.11038382,1920
193,0.015972404,-0.01142559,0.015300433,0.11038679,1930
194,0.015969558,-0.011413298,0.01528912,0.110389195,1940
195,0.015966712,-0.011402506,0.015278131,0.11039153,1950
196,0.015963864,-0.011390671,0.015267141,0.11039355,1960
197,0.015961017,-0.011381639,0.015256314,0.11039575,1970
198,0.015958486,-0.011368076,0.01524597,0.11039721,1980
199,0.015955746,-0.011358654,0.015235143,0.110398956,1990
200,0.015953215,-0.011345612,0.015224962,0.11040007,2000
201,0.015950473,-0.011337135,0.01521478,0.110401616,2010
202,0.015948154,-0.01132468,0.015204598,0.11040256,2020
203,0.015945306,-0.011314312,0.01519474,0.11040358,2030
204,0.015943198,-0.011301694,0.015184882,0.1104041,2040
205,0.015940772,-0.011289631,0.015175347,0.11040442,2050
206,0.015938347,-0.011279687,0.01516565,0.110404864,2060
207,0.015935922,-0.011268602,0.015156115,0.11040512,2070
208,0.01593371,-0.011256147,0.015146904,0.11040497,2080
209,0.015931495,-0.011245485,0.015137369,0.110404864,2090
210,0.01592928,-0.011232542,0.015128641,0.11040429,2100
211,0.01592696,-0.011223772,0.01511943,0.11040411,2110
212,0.015924957,-0.01121024,0.015110541,0.110403225,2120
213,0.015922744,-0.011200525,0.015101815,0.11040262,2130
214,0.01592074,-0.01118758,0.015092926,0.110401474,2140
215,0.015918631,-0.0111775715,0.015084361,0.11040056,2150
216,0.015916733,-0.011165247,0.015075795,0.11039917,2160
217,0.015914729,-0.011154553,0.015067391,0.11039786,2170
218,0.015912833,-0.011143272,0.015058988,0.11039634,2180
219,0.015910935,-0.011132644,0.015050584,0.11039479,2190
220,0.01590914,-0.011120808,0.015042503,0.11039295,2200
221,0.015907243,-0.011109332,0.015034423,0.110390976,2210
222,0.015905557,-0.01109779,0.015026342,0.1103888,2220
223,0.015903763,-0.011086769,0.015018262,0.11038659,2230
224,0.015901972,-0.0110770855,0.015010343,0.11038444,2240
225,0.01590039,-0.011064598,0.015002424,0.110381834,2250
226,0.015898598,-0.011055372,0.014994667,0.11037947,2260
227,0.015897227,-0.011042102,0.01498691,0.11037651,2270
228,0.01589533,-0.011032842,0.014979152,0.110373825,2280
229,0.015893852,-0.011021561,0.014971557,0.11037082,2290
230,0.015892377,-0.011010542,0.014964122,0.1103677,2300
231,0.015891006,-0.01099913,0.014956527,0.11036434,2310
232,0.015889425,-0.01099049,0.014949093,0.11036129,2320
233,0.015887948,-0.0109793395,0.014941821,0.110357866,2330
234,0.015886577,-0.010969362,0.014934225,0.110354446,2340
235,0.015885208,-0.010958538,0.014926791,0.110350765,2350
236,0.015883941,-0.010948203,0.0149195185,0.11034698,2360
237,0.015882783,-0.010936726,0.014912246,0.11034287,2370
238,0.015881412,-0.010927336,0.014905135,0.11033889,2380
239,0.015880251,-0.010917131,0.0148980245,0.11033471,2390
240,0.01587888,-0.010909078,0.014890752,0.11033075,2400
241,0.01587772,-0.010898383,0.014883802,0.11032642,2410
242,0.015876455,-0.010889743,0.01487653,0.11032219,2420
243,0.015875401,-0.010879212,0.014869581,0.1103176,2430
244,0.01587424,-0.010869627,0.01486247,0.11031296,2440
245,0.015873186,-0.0108599765,0.014855521,0.11030816,2450
246,0.015872028,-0.010851336,0.01484841,0.11030338,2460
247,0.015871078,-0.010843054,0.014841623,0.11029859,2470
248,0.015870024,-0.010833893,0.014834673,0.11029362,2480
249,0.01586918,-0.010824699,0.014827724,0.11028845,2490
250,0.015868125,-0.010817004,0.014820936,0.1102834,2500
251,0.015867282,-0.0108068315,0.014813987,0.11027788,2510
252,0.015866123,-0.010799919,0.014807038,0.11027263,2520
253,0.01586549,-0.010790204,0.01480025,0.11026693,2530
254,0.01586433,-0.010785085,0.014793462,0.11026173,2540
255,0.015863698,-0.010773185,0.0147865135,0.11025555,2550
256,0.015862748,-0.010769174,0.014779887,0.11025018,2560
257,0.015862117,-0.010760208,0.014772938,0.11024424,2570
258,0.015861273,-0.010752677,0.014766312,0.110238284,2580
259,0.015860746,-0.010744885,0.014759363,0.110232115,2590
260,0.015859902,-0.0107398955,0.014752575,0.11022628,2600
261,0.015859164,-0.010732429,0.014745949,0.11022006,2610
262,0.015858531,-0.010726724,0.014739,0.11021397,2620
263,0.015857898,-0.010720007,0.014732212,0.11020767,2630
264,0.01585737,-0.01071215,0.014725424,0.110200986,2640
265,0.015856527,-0.010707357,0.014718637,0.11019456,2650
266,0.015856106,-0.010702369,0.014711849,0.11018813,2660
267,0.015855473,-0.010694902,0.014705062,0.110181205,2670
268,0.015854945,-0.0106911855,0.014698274,0.11017462,2680
269,0.015854524,-0.010685937,0.014691486,0.110167824,2690
270,0.015853997,-0.01068023,0.014684699,0.11016084,2700
271,0.01585347,-0.010675927,0.01467775,0.11015387,2710
272,0.015853047,-0.010671362,0.014670962,0.11014678,2720
273,0.01585252,-0.010667906,0.014664174,0.110139795,2730
274,0.0158521,-0.010662853,0.014657387,0.11013243,2740
275,0.015851678,-0.010660472,0.014650437,0.11012536,2750
276,0.015851362,-0.010656299,0.014643488,0.11011797,2760
277,0.015851045,-0.010653691,0.014636701,0.110110685,2770
278,0.015850728,-0.01064792,0.014629751,0.110102765,2780
279,0.015850201,-0.010648344,0.014622802,0.11009554,2790
280,0.015850095,-0.010644268,0.014616014,0.11008772,2800
281,0.015849674,-0.010643225,0.014609065,0.11008022,2810
282,0.015849674,-0.010638661,0.014601954,0.110072024,2820
283,0.015849357,-0.010638433,0.014595167,0.110064246,2830
284,0.015849147,-0.010637682,0.014588056,0.110056415,2840
285,0.01584883,-0.010636313,0.014581107,0.11004844,2850
286,0.015848726,-0.010635107,0.014574157,0.11004033,2860
287,0.015848514,-0.0106354,0.014567046,0.110032305,2870
288,0.01584841,-0.010634455,0.014559936,0.11002402,2880
289,0.015848197,-0.010635107,0.014552663,0.11001588,2890
290,0.015848197,-0.0106346505,0.0145457145,0.110007405,2900
291,0.015848093,-0.010636313,0.014538442,0.109999135,2910
292,0.015847987,-0.010636802,0.014531331,0.10999058,2920
293,0.015847987,-0.0106369,0.014524058,0.10998185,2930
294,0.015847882,-0.010638661,0.014516948,0.109973125,2940
295,0.015847776,-0.010642638,0.014509837,0.10996469,2950
296,0.015847882,-0.010644562,0.014502402,0.109956004,2960
297,0.015847776,-0.010648083,0.014495131,0.10994739,2970
298,0.015847987,-0.010649159,0.014487858,0.10993826,2980
299,0.015847882,-0.010654637,0.014480262,0.109929584,2990
300,0.015848093,-0.010655647,0.014472828,0.10992019,3000
301,0.015848093,-0.01066145,0.014465556,0.10991124,3010
302,0.015848303,-0.010664809,0.01445796,0.109901845,3020
303,0.015848303,-0.010672112,0.014450687,0.10989297,3030
304,0.01584862,-0.010676122,0.014443092,0.10988358,3040
305,0.015848726,-0.010683295,0.014435657,0.10987447,3050
306,0.015849147,-0.010688544,0.0144279,0.109864965,3060
307,0.015849147,-0.010696858,0.014420143,0.1098558,3070
308,0.015849253,-0.010703933,0.014412385,0.109846406,3080
309,0.015849464,-0.010712573,0.014404628,0.10983714,3090
310,0.015849885,-0.010719453,0.014396871,0.10982745,3100
311,0.01584999,-0.010728191,0.0143891135,0.109817825,3110
312,0.015850412,-0.010737483,0.014381033,0.10980811,3120
313,0.015850518,-0.010748633,0.014373276,0.10979865,3130
314,0.015851045,-0.010757828,0.014365195,0.1097888,3140
315,0.015851256,-0.010769207,0.014357115,0.109779075,3150
316,0.015851572,-0.010781433,0.014349196,0.10976938,3160
317,0.0158521,-0.010792258,0.014341116,0.10975939,3170
318,0.01585252,-0.01080543,0.014332712,0.10974948,3180
319,0.015852837,-0.010819482,0.014324632,0.109739676,3190
320,0.015853154,-0.010833241,0.014316389,0.10972975,3200
321,0.015853787,-0.010847521,0.014307986,0.10971975,3210
322,0.015854208,-0.010863301,0.014299744,0.10970985,3220
323,0.015854841,-0.01087768,0.014291178,0.109699555,3230
324,0.015855262,-0.01089633,0.014282936,0.10968978,3240
325,0.01585579,-0.010912012,0.014274371,0.10967953,3250
326,0.015856422,-0.010929357,0.0142658055,0.10966924,3260
327,0.01585716,-0.010947648,0.014257078,0.109658904,3270
328,0.015857793,-0.0109655475,0.014248514,0.109648325,3280
329,0.015858531,-0.010987556,0.014239948,0.10963822,3290
330,0.015859164,-0.011007509,0.014231383,0.109627835,3300
331,0.015859902,-0.011030169,0.0142228175,0.10961773,3310
332,0.015860746,-0.011050416,0.014214252,0.10960718,3320
333,0.01586159,-0.0110726515,0.014205525,0.10959659,3330
334,0.015862431,-0.011095442,0.014196798,0.10958586,3340
335,0.015863381,-0.011120514,0.014188071,0.10957536,3350
336,0.01586433,-0.011145783,0.014179344,0.10956482,3360
337,0.015865384,-0.011170496,0.014170779,0.109554075,3370
338,0.015866334,-0.01119759,0.014162214,0.10954353,3380
339,0.015867494,-0.011222858,0.014153325,0.10953254,3390
340,0.015868653,-0.011250115,0.014144598,0.10952153,3400
341,0.015869813,-0.011278937,0.014136032,0.109510615,3410
342,0.015871078,-0.011309487,0.014127629,0.10949996,3420
343,0.015872449,-0.01133632,0.0141190635,0.10948857,3430
344,0.015873713,-0.0113684675,0.014110821,0.10947769,3440
345,0.015875295,-0.011399637,0.014102418,0.10946667,3450
346,0.015876772,-0.011430252,0.014094176,0.109455414,3460
347,0.01587846,-0.011463541,0.014085934,0.10944438,3470
348,0.01588004,-0.011496895,0.0140780145,0.1094334,3480
349,0.015881728,-0.011530118,0.014069934,0.109422304,3490
350,0.01588352,-0.011562852,0.014062015,0.10941093,3500
351,0.015885418,-0.011595718,0.014053934,0.10939923,3510
352,0.015887316,-0.011631843,0.014046016,0.10938783,3520
353,0.015889319,-0.011668066,0.014038581,0.10937647,3530
354,0.015891533,-0.011702201,0.014031148,0.10936466,3540
355,0.015893748,-0.0117376745,0.014023552,0.10935265,3550
356,0.01589596,-0.011776571,0.014016603,0.10934115,3560
357,0.015898386,-0.011810903,0.014009492,0.10932887,3570
358,0.015900707,-0.011849605,0.014002704,0.109317005,3580
359,0.015903236,-0.01188661,0.013996079,0.109304786,3590
360,0.015905768,-0.011925604,0.013989613,0.10929285,3600
361,0.015908614,-0.011960165,0.013982826,0.10927992,3610
362,0.01591125,-0.012000756,0.013976685,0.109267645,3620
363,0.015914202,-0.012038642,0.013970706,0.10925496,3630
364,0.015917154,-0.012076691,0.013964888,0.109242134,3640
365,0.015920319,-0.012114479,0.013958908,0.109228946,3650
366,0.015923375,-0.012153636,0.013953413,0.10921581,3660
367,0.015926644,-0.0121917175,0.013948241,0.1092023,3670
368,0.015929807,-0.012232766,0.013943394,0.109189205,3680
369,0.015933286,-0.012270293,0.013938383,0.10917554,3690
370,0.015936872,-0.012309125,0.013933858,0.10916182,3700
371,0.015940458,-0.012347891,0.013929334,0.109147914,3710
372,0.015944147,-0.012383462,0.013924485,0.10913311,3720
373,0.015947731,-0.012424086,0.013920445,0.10911866,3730
374,0.01595174,-0.01246282,0.013916728,0.109103896,3740
375,0.015955534,-0.012502108,0.013913172,0.10908914,3750
376,0.015959647,-0.012538298,0.0139096165,0.10907357,3760
377,0.015963653,-0.012579248,0.013906708,0.10905856,3770
378,0.01596787,-0.012616384,0.013903961,0.109042905,3780
379,0.0159723,-0.012652738,0.013901051,0.10902669,3790
380,0.015976623,-0.012688896,0.013898143,0.10900988,3800
381,0.01598105,-0.012728379,0.013896042,0.10899318,3810
382,0.015985584,-0.012765808,0.013894264,0.10897603,3820
383,0.015990434,-0.01280314,0.013892648,0.10895853,3830
384,0.015995285,-0.012839656,0.013891516,0.108940504,3840
385,0.016000241,-0.012876564,0.013890386,0.10892208,3850
386,0.016005196,-0.012912787,0.013889577,0.10890303,3860
387,0.016010573,-0.012949042,0.013889254,0.10888338,3870
388,0.01601595,-0.012984254,0.013889254,0.10886282,3880
389,0.016021539,-0.013021326,0.0138899,0.1088418,3890
390,0.016027233,-0.01305719,0.01389087,0.10881991,3900
391,0.016033454,-0.013092174,0.013892325,0.1087969,3910
392,0.01603978,-0.013126049,0.013894103,0.108772375,3920
393,0.016046317,-0.0131631205,0.01389685,0.10874705,3930
394,0.016053593,-0.013197289,0.013900567,0.108719885,3940
395,0.016060762,-0.013235729,0.013905576,0.10869198,3950
396,0.01606867,-0.013269832,0.013911233,0.10866191,3960
397,0.016076894,-0.013305828,0.013918021,0.1086302,3970
398,0.016086172,-0.013336279,0.013925455,0.108595125,3980
399,0.016095556,-0.013373123,0.0139351515,0.108558446,3990
400,0.016105784,-0.013408367,0.013946625,0.10851936,4000
401,0.016116645,-0.013442699,0.013959877,0.10847789,4010
402,0.016128032,-0.013475923,0.013974584,0.108434066,4020
403,0.01613984,-0.013509602,0.013990745,0.10838861,4030
404,0.01615165,-0.013544326,0.014008684,0.10834246,4040
405,0.016163142,-0.013581461,0.014027431,0.108297035,4050
406,0.01617411,-0.013618533,0.014046177,0.10825319,4060
407,0.016184548,-0.013648756,0.014062985,0.108210094,4070
408,0.016194249,-0.013683838,0.014079146,0.10816991,4080
409,0.01620321,-0.013716996,0.014093367,0.108132266,4090
410,0.016211433,-0.0137474155,0.01410565,0.10809696,4100
411,0.016219132,-0.013772847,0.014115508,0.10806301,4110
412,0.01622609,-0.013801571,0.014124073,0.10803148,4120
413,0.016232733,-0.01382472,0.014130861,0.10800077,4130
414,0.016238848,-0.013851161,0.014137003,0.107972,4140
415,0.016244859,-0.013871506,0.014141366,0.1079434,4150
416,0.01625034,-0.013895731,0.014145567,0.10791629,4160
417,0.016256034,-0.013913044,0.0141484765,0.10788864,4170
418,0.01626099,-0.013937529,0.014151547,0.107862666,4180
419,0.016266156,-0.013954124,0.014153325,0.10783591,4190
420,0.016270796,-0.01397786,0.014155587,0.10781067,4200
421,0.01627554,-0.013996314,0.01415688,0.107785136,4210
422,0.016279759,-0.014017181,0.014158011,0.10776033,4220
423,0.016284186,-0.014033841,0.014158335,0.10773495,4230
424,0.016288089,-0.014056762,0.014158981,0.10771078,4240
425,0.016292306,-0.014071988,0.01415882,0.10768557,4250
426,0.016295891,-0.0140953,0.01415882,0.107661724,4260
427,0.016299475,-0.014112254,0.014158011,0.107637174,4270
428,0.016302533,-0.01413524,0.014157527,0.10761381,4280
429,0.016305802,-0.014152161,0.014156072,0.10758974,4290
430,0.016308859,-0.014170028,0.014154132,0.10756558,4300
431,0.016311707,-0.014190438,0.0141523555,0.10754171,4310
432,0.016314236,-0.014210783,0.014150092,0.10751805,4320
433,0.016316662,-0.014230117,0.014147668,0.10749437,4330
434,0.01631877,-0.014249843,0.014144598,0.10747079,4340
435,0.016320668,-0.014269894,0.014141527,0.10744737,4350
436,0.016322566,-0.014287696,0.014137487,0.107423596,4360
437,0.016323937,-0.014309377,0.014133608,0.10740047,4370
438,0.016325098,-0.014328907,0.014129245,0.10737732,4380
439,0.016326046,-0.014348502,0.014124396,0.10735439,4390
440,0.01632689,-0.014364772,0.01411874,0.10733083,4400
441,0.016327417,-0.01438453,0.0141130835,0.10730777,4410
442,0.016327627,-0.014404744,0.014107104,0.1072851,4420
443,0.016327627,-0.0144228395,0.01410064,0.10726249,4430
444,0.016327523,-0.01443774,0.014093367,0.10723938,4440
445,0.016326996,-0.014455834,0.01408561,0.10721675,4450
446,0.016326362,-0.014473669,0.0140778525,0.10719441,4460
447,0.016325414,-0.014490558,0.014069449,0.10717239,4470
448,0.016324464,-0.01450461,0.014060561,0.10715016,4480
449,0.016323093,-0.014520423,0.014051349,0.107128404,4490
450,0.016321512,-0.014535844,0.014041652,0.10710701,4500
451,0.01631972,-0.014552277,0.014031633,0.10708643,4510
452,0.016317926,-0.014562189,0.014020966,0.10706518,4520
453,0.016315924,-0.014575882,0.014009977,0.10704449,4530
454,0.01631371,-0.014587652,0.013998502,0.10702379,4540
455,0.016311284,-0.014602617,0.01398719,0.10700407,4550
456,0.016308755,-0.01461455,0.01397523,0.10698453,4560
457,0.016306223,-0.014624951,0.013962948,0.10696517,4570
458,0.016303482,-0.014635482,0.013950181,0.10694597,4580
459,0.016300846,-0.01464409,0.0139370905,0.106926575,4590
460,0.01629779,-0.014657001,0.013924485,0.10690814,4600
461,0.016294941,-0.014665771,0.013911233,0.106889516,4610
462,0.016291779,-0.0146776065,0.013897819,0.106871754,4620
463,0.016288826,-0.014684388,0.01388392,0.10685347,4630
464,0.016285347,-0.014695865,0.013870345,0.106836095,4640
465,0.016282395,-0.014704212,0.013856285,0.10681863,4650
466,0.016278915,-0.014713503,0.013842387,0.10680153,4660
