,x,y,z,TAC_Reading,time
36,0.015622032,-0.016183617,0.021307642,0.101586126,360
37,0.015802544,-0.015821517,0.021132456,0.10196914,370
38,0.0159374,-0.015555892,0.020973917,0.102314316,380
39,0.016038515,-0.0153477155,0.020827176,0.10262712,390
40,0.016112005,-0.015187272,0.02068609,0.10291414,400
41,0.01616483,-0.015054508,0.020548398,0.10317919,410
42,0.016201735,-0.014938145,0.020412646,0.10342558,420
43,0.016226195,-0.014832638,0.02027851,0.1036563,430
44,0.01624254,-0.014728827,0.020147767,0.103872836,440
45,0.016252765,-0.014627298,0.02002171,0.10407735,450
46,0.01626004,-0.014523064,0.019902766,0.10427057,460
47,0.016265314,-0.0144182425,0.019792223,0.10445401,470
48,0.016270796,-0.014311725,0.019692348,0.10462815,480
49,0.016277017,-0.014205795,0.019602979,0.10479393,490
50,0.016284714,-0.014101854,0.019525567,0.10495193,500
51,0.016294414,-0.014001531,0.019459145,0.10510273,510
52,0.016306119,-0.013907142,0.019403553,0.10524689,520
53,0.01631951,-0.013819861,0.019357493,0.105384864,530
54,0.016334375,-0.013741547,0.019319676,0.10551718,540
55,0.016350614,-0.013672361,0.01928897,0.10564422,550
56,0.016367588,-0.013612826,0.019263597,0.1057664,560
57,0.016385198,-0.013562355,0.019242264,0.10588399,570
58,0.016402911,-0.013519938,0.019224003,0.10599728,580
59,0.016420413,-0.013484563,0.019207356,0.10610646,590
60,0.016437812,-0.013454893,0.019192167,0.1062117,600
61,0.016454576,-0.013429886,0.019177621,0.10631318,610
62,0.016470918,-0.013408138,0.019163076,0.10641107,620
63,0.01648663,-0.0133889355,0.01914837,0.10650547,630
64,0.016501706,-0.01337159,0.01913334,0.10659657,640
65,0.016516047,-0.013355288,0.019117502,0.1066845,650
66,0.016529543,-0.013339475,0.019100534,0.1067694,660
67,0.016542407,-0.013324151,0.019082917,0.1068515,670
68,0.016554216,-0.013308501,0.019063847,0.10693084,680
69,0.016565286,-0.013292786,0.019043485,0.107007645,690
70,0.01657541,-0.0132763535,0.019021668,0.107082024,700
71,0.016584476,-0.013259693,0.018998396,0.107154176,710
72,0.016592806,-0.013242283,0.018973507,0.10722415,720
73,0.016600082,-0.0132240895,0.018947003,0.107292145,730
74,0.016606618,-0.013205342,0.018919207,0.10735823,740
75,0.016612208,-0.013186171,0.018889632,0.107422575,750
76,0.016616846,-0.013166445,0.018858602,0.10748523,760
77,0.016620535,-0.013146329,0.018826442,0.10754635,770
78,0.0166237,-0.013125821,0.018792666,0.107605994,780
79,0.016626019,-0.01310489,0.018757759,0.107664205,790
80,0.0166276,-0.013084023,0.01872188,0.10772117,800
81,0.016628655,-0.013062993,0.01868471,0.10777689,810
82,0.01662876,-0.013041964,0.018646732,0.10783145,820
83,0.016628444,-0.013021,0.018607622,0.10788494,830
84,0.0166276,-0.013000165,0.018567704,0.10793741,840
85,0.016626019,-0.012979364,0.018527303,0.107988864,850
86,0.016624121,-0.012959117,0.018486092,0.10803946,860
87,0.016621696,-0.01293887,0.018444397,0.10808916,870
88,0.016618954,-0.012919145,0.018402055,0.10813806,880
89,0.016615687,-0.01289955,0.018359227,0.10818616,890
90,0.016612208,-0.012880411,0.01831624,0.10823357,900
91,0.016608305,-0.012861468,0.018272767,0.10828023,910
92,0.016603982,-0.012843112,0.01822913,0.108326234,920
93,0.016599555,-0.012824984,0.018185012,0.10837157,930
94,0.016594915,-0.012807411,0.018141054,0.10841628,940
95,0.016589748,-0.0127899675,0.01809661,0.10846041,950
96,0.016584476,-0.012773014,0.01805233,0.10850399,960
97,0.016579205,-0.012756321,0.018007888,0.108546995,970
98,0.016573511,-0.012740019,0.017963445,0.10858946,980
99,0.01656771,-0.012724206,0.017919164,0.10863141,990
100,0.016561806,-0.012708654,0.01787472,0.10867287,1000
101,0.016555797,-0.0126932645,0.017830117,0.10871382,1010
102,0.016549366,-0.0126784295,0.017785996,0.1087543,1020
103,0.016543144,-0.012663823,0.017741716,0.108794294,1030
104,0.016536606,-0.012649477,0.017697435,0.10883382,1040
105,0.01653007,-0.012635457,0.017653638,0.10887288,1050
106,0.016523216,-0.012621601,0.01760968,0.10891149,1060
107,0.016516363,-0.012608233,0.017566046,0.10894963,1070
108,0.016509615,-0.012595029,0.017522734,0.1089873,1080
109,0.016502656,-0.012582248,0.017479422,0.109024614,1090
110,0.016495591,-0.012569565,0.017436596,0.109061405,1100
111,0.016488316,-0.01255724,0.01739393,0.109097816,1110
112,0.016481252,-0.012544883,0.017351266,0.109133705,1120
113,0.016473977,-0.012533146,0.017308762,0.10916919,1130
114,0.016466595,-0.012521343,0.017266905,0.10920421,1140
115,0.01645932,-0.012509899,0.01722521,0.109238796,1150
116,0.016452046,-0.012498489,0.017183676,0.10927289,1160
117,0.016444454,-0.012487468,0.017142627,0.10930657,1170
118,0.016437072,-0.012476644,0.017101578,0.109339766,1180
119,0.016429586,-0.012466047,0.017061336,0.10937251,1190
120,0.0164221,-0.0124556795,0.017021257,0.109404825,1200
121,0.016414508,-0.012445213,0.016981501,0.1094366,1210
122,0.016407022,-0.0124354,0.016941907,0.10946798,1220
123,0.016399536,-0.0124251945,0.016902797,0.10949882,1230
124,0.01639184,-0.01241587,0.016864173,0.10952925,1240
125,0.016384248,-0.012406186,0.016825872,0.109559156,1250
126,0.016376868,-0.012396927,0.016788054,0.10958862,1260
127,0.016369382,-0.012387635,0.016750399,0.10961756,1270
128,0.01636179,-0.012378505,0.016713552,0.109646015,1280
129,0.01635441,-0.01236967,0.016676705,0.109673984,1290
130,0.016346818,-0.012360802,0.016640505,0.109701455,1300
131,0.016339542,-0.012352325,0.016604627,0.10972846,1310
132,0.016332056,-0.012343848,0.016569396,0.109754965,1320
133,0.01632478,-0.012335631,0.016534489,0.10978099,1330
134,0.016317505,-0.012327187,0.016499903,0.10980647,1340
135,0.01631044,-0.012319231,0.016465804,0.10983149,1350
136,0.016302954,-0.012311113,0.01643235,0.109856,1360
137,0.016295891,-0.012303451,0.01639922,0.10988007,1370
138,0.01628872,-0.012295561,0.016366737,0.1099036,1380
139,0.016281867,-0.012287964,0.016334739,0.10992667,1390
140,0.016274802,-0.012280367,0.0163029,0.109949216,1400
141,0.01626774,-0.012272934,0.01627171,0.10997129,1410
142,0.01626099,-0.012265305,0.016241165,0.109992854,1420
143,0.016254136,-0.012258002,0.016210945,0.11001395,1430
144,0.016247494,-0.012250698,0.016181208,0.110034555,1440
145,0.016240746,-0.012243688,0.01615212,0.1100547,1450
146,0.016234314,-0.0122363195,0.016123353,0.110074356,1460
147,0.016227778,-0.012229473,0.016095232,0.110093564,1470
148,0.01622145,-0.0122222025,0.016067274,0.11011227,1480
149,0.016214913,-0.012215421,0.016040122,0.110130556,1490
150,0.016208798,-0.012208378,0.016013296,0.110148355,1500
151,0.016202683,-0.012201532,0.015986953,0.11016573,1510
152,0.016196461,-0.012194554,0.015961096,0.11018263,1520
153,0.016190557,-0.012187772,0.015935723,0.11019911,1530
154,0.016184652,-0.012180925,0.015910834,0.11021514,1540
155,0.016178748,-0.012174144,0.015886432,0.110230744,1550
156,0.01617295,-0.0121671995,0.015862513,0.1102459,1560
157,0.016167361,-0.012160515,0.015838917,0.11026067,1570
158,0.016161773,-0.012153668,0.01581597,0.11027501,1580
159,0.016156184,-0.01214705,0.015793182,0.110288955,1590
160,0.016150912,-0.012140171,0.015771203,0.11030247,1600
161,0.016145535,-0.012133356,0.015749386,0.11031562,1610
162,0.016140264,-0.012126543,0.015727893,0.11032836,1620
163,0.016135097,-0.012119663,0.015707044,0.11034073,1630
164,0.016130036,-0.012112718,0.01568652,0.1103527,1640
165,0.01612508,-0.012106034,0.01566648,0.11036433,1650
166,0.016120125,-0.012099155,0.015646603,0.110375576,1660
167,0.016115274,-0.01209221,0.015627371,0.11038648,1670
168,0.01611053,-0.012085428,0.0156084625,0.110397026,1680
169,0.016105784,-0.012078451,0.015589715,0.11040724,1690
170,0.01610125,-0.012071507,0.015571615,0.1104171,1700
171,0.016096717,-0.012064334,0.0155536765,0.11042663,1710
172,0.01609229,-0.012057389,0.015536223,0.110435836,1720
173,0.01608786,-0.012050314,0.01551893,0.11044471,1730
174,0.016083643,-0.012043174,0.015502122,0.11045327,1740
175,0.016079213,-0.012036034,0.015485639,0.11046153,1750
176,0.016075207,-0.012028893,0.015469315,0.11046946,1760
177,0.016071096,-0.01202159,0.015453639,0.11047711,1770
178,0.016066983,-0.012014319,0.015437802,0.110484466,1780
179,0.016063187,-0.012007048,0.015422772,0.11049154,1790
180,0.01605918,-0.011999648,0.015407742,0.110498324,1800
181,0.01605549,-0.011992214,0.0153930355,0.11050483,1810
182,0.016051695,-0.011984585,0.015378491,0.11051106,1820
183,0.016048005,-0.011977118,0.01536427,0.11051701,1830
184,0.01604442,-0.011969489,0.015350371,0.11052273,1840
185,0.016040834,-0.011961827,0.015336634,0.11052816,1850
186,0.016037354,-0.011954328,0.015323221,0.11053337,1860
187,0.016033875,-0.0119464705,0.015309968,0.110538304,1870
188,0.016030502,-0.011938906,0.015296878,0.11054304,1880
189,0.016027233,-0.011930853,0.015284111,0.1105475,1890
190,0.016023964,-0.011923093,0.015271666,0.11055173,1900
191,0.0160208,-0.011915073,0.015259223,0.11055573,1910
192,0.016017638,-0.011907215,0.015247264,0.110559516,1920
193,0.01601437,-0.011899195,0.015235143,0.11056308,1930
194,0.016011523,-0.011891109,0.015223346,0.1105664,1940
195,0.016008465,-0.011882893,0.015211871,0.110569514,1950
196,0.016005618,-0.011874807,0.015200558,0.110572435,1960
197,0.016002666,-0.011866721,0.015189245,0.11057513,1970
198,0.015999714,-0.01185831,0.015178256,0.11057763,1980
199,0.015996972,-0.0118500935,0.01516759,0.11057992,1990
200,0.015994336,-0.011841714,0.015156601,0.11058203,2000
201,0.015991488,-0.01183327,0.015146095,0.110583924,2010
202,0.015988749,-0.011824955,0.015135914,0.11058565,2020
203,0.015986217,-0.011816478,0.015125571,0.11058717,2030
204,0.015983686,-0.011808164,0.01511539,0.110588536,2040
205,0.015981156,-0.011799427,0.015105532,0.110589676,2050
206,0.015978625,-0.01179108,0.015095511,0.11059067,2060
207,0.0159762,-0.011782343,0.015085977,0.110591464,2070
208,0.015973775,-0.011773767,0.01507628,0.11059209,2080
209,0.015971456,-0.011765127,0.015066907,0.110592544,2090
210,0.015969137,-0.011756487,0.015057533,0.110592835,2100
211,0.015966816,-0.011747782,0.01504816,0.11059296,2110
212,0.015964497,-0.011739142,0.01503911,0.110592924,2120
213,0.015962599,-0.011730372,0.01503006,0.11059271,2130
214,0.015960384,-0.011721796,0.015021171,0.11059236,2140
215,0.015958171,-0.011713059,0.015012444,0.11059184,2150
216,0.015956061,-0.011704321,0.015003555,0.11059119,2160
217,0.015954163,-0.01169542,0.01499499,0.11059037,2170
218,0.015952054,-0.0116869435,0.014986264,0.11058941,2180
219,0.015950052,-0.0116780745,0.014978021,0.11058828,2190
220,0.015948154,-0.011669337,0.014969617,0.11058704,2200
221,0.01594615,-0.011660534,0.014961375,0.110585615,2210
222,0.015944358,-0.011651894,0.014953134,0.11058406,2220
223,0.01594246,-0.011643058,0.014945053,0.110582374,2230
224,0.015940562,-0.011634548,0.014936972,0.11058054,2240
225,0.015938874,-0.011625843,0.014928891,0.11057859,2250
226,0.015937189,-0.011617138,0.014921134,0.110576496,2260
227,0.015935395,-0.011608368,0.014913054,0.11057427,2270
228,0.01593371,-0.011599891,0.014905458,0.110571906,2280
229,0.015932022,-0.011591185,0.014897701,0.110569395,2290
230,0.015930334,-0.011582675,0.014889943,0.11056679,2300
231,0.015928753,-0.011574133,0.014882348,0.11056402,2310
232,0.015927382,-0.011565656,0.014874753,0.110561155,2320
233,0.0159258,-0.011557245,0.014867157,0.11055815,2330
234,0.015924113,-0.011548996,0.014859884,0.110555045,2340
235,0.015922744,-0.011540617,0.01485245,0.11055182,2350
236,0.015921267,-0.011532302,0.014844854,0.110548444,2360
237,0.015919896,-0.011524053,0.014837582,0.11054499,2370
238,0.01591842,-0.011515968,0.014830471,0.110541396,2380
239,0.015917154,-0.011507882,0.014823198,0.11053767,2390
240,0.015915785,-0.011499861,0.014815927,0.11053388,2400
241,0.015914414,-0.011491971,0.014808977,0.11052996,2410
242,0.01591336,-0.011483951,0.014801704,0.11052592,2420
243,0.015912093,-0.011476158,0.014794594,0.11052176,2430
244,0.015910722,-0.011468431,0.014787483,0.1105175,2440
245,0.015909564,-0.011460769,0.0147805335,0.11051313,2450
246,0.015908403,-0.01145314,0.014773584,0.110508636,2460
247,0.015907243,-0.0114458045,0.014766473,0.11050406,2470
248,0.015906189,-0.011438338,0.014759525,0.11049938,2480
249,0.015905134,-0.011431198,0.014752736,0.110494606,2490
250,0.01590408,-0.011423959,0.014745949,0.11048971,2500
251,0.015903132,-0.011416982,0.014738838,0.11048474,2510
252,0.015901972,-0.011410103,0.014731889,0.11047964,2520
253,0.015901024,-0.0114030605,0.014725263,0.11047445,2530
254,0.015900074,-0.011396376,0.014718476,0.11046917,2540
255,0.015899125,-0.011389855,0.014711526,0.11046379,2550
256,0.015898282,-0.011383237,0.0147049,0.1104583,2560
257,0.015897332,-0.011376912,0.014698112,0.11045273,2570
258,0.015896488,-0.011370718,0.014691325,0.11044707,2580
259,0.015895646,-0.011364653,0.014684375,0.110441335,2590
260,0.015894802,-0.011358654,0.01467775,0.11043547,2600
261,0.015893959,-0.011352785,0.014670962,0.11042953,2610
262,0.015893115,-0.011347112,0.014664336,0.110423476,2620
263,0.015892588,-0.011341602,0.014657549,0.110417366,2630
264,0.01589185,-0.011336157,0.014650761,0.11041116,2640
265,0.015891217,-0.011330908,0.014644135,0.11040486,2650
266,0.01589048,-0.0113258865,0.014637508,0.11039847,2660
267,0.015889952,-0.011320898,0.014630721,0.110392004,2670
268,0.015889214,-0.0113162035,0.014624095,0.11038545,2680
269,0.015888581,-0.011311639,0.014617307,0.1103788,2690
270,0.015888054,-0.0113071725,0.014610682,0.110372074,2700
271,0.01588742,-0.011302967,0.014604055,0.110365264,2710
272,0.015886893,-0.011298859,0.014597429,0.110358365,2720
273,0.015886473,-0.011295044,0.0145908035,0.110351406,2730
274,0.01588605,-0.011291229,0.014584177,0.110344335,2740
275,0.015885523,-0.01128761,0.014577228,0.1103372,2750
276,0.015885102,-0.011284284,0.014570763,0.110329986,2760
277,0.015884575,-0.011281219,0.014563976,0.110322684,2770
278,0.015884258,-0.011278187,0.01455735,0.11031532,2780
279,0.015883941,-0.011275449,0.014550562,0.11030787,2790
280,0.01588352,-0.01127284,0.014544098,0.110300355,2800
281,0.015883204,-0.01127046,0.01453731,0.11029278,2810
282,0.015882887,-0.011268211,0.014530523,0.110285096,2820
283,0.01588257,-0.011266319,0.014523896,0.11027735,2830
284,0.015882466,-0.0112645915,0.014517109,0.11026954,2840
285,0.01588215,-0.011262993,0.014510645,0.110261634,2850
286,0.015882043,-0.011261787,0.014503695,0.11025368,2860
287,0.015881939,-0.011260581,0.014496908,0.11024563,2870
288,0.015881622,-0.0112598315,0.014490282,0.11023752,2880
289,0.015881412,-0.011259179,0.014483495,0.11022936,2890
290,0.015881412,-0.011258853,0.014476868,0.110221125,2900
291,0.015881306,-0.0112586245,0.014470081,0.1102128,2910
292,0.015881306,-0.011258722,0.0144634545,0.11020443,2920
293,0.015881095,-0.011259048,0.014456667,0.11019596,2930
294,0.015881095,-0.011259701,0.0144497175,0.11018744,2940
295,0.015881095,-0.011260386,0.014443092,0.11017887,2950
296,0.0158812,-0.011261559,0.014436304,0.11017022,2960
297,0.0158812,-0.011262993,0.014429678,0.110161506,2970
298,0.015881306,-0.0112645915,0.014422729,0.11015273,2980
299,0.015881306,-0.011266645,0.014415941,0.11014389,2990
300,0.015881412,-0.011268765,0.014409154,0.110135004,3000
301,0.015881622,-0.011271308,0.014402204,0.11012604,3010
302,0.015881728,-0.011274079,0.014395417,0.110117026,3020
303,0.015881833,-0.011277111,0.014388629,0.11010794,3030
304,0.015882043,-0.011280502,0.014381842,0.110098794,3040
305,0.015882256,-0.011284154,0.014374892,0.1100896,3050
306,0.01588257,-0.011288164,0.014368105,0.11008033,3060
307,0.015882783,-0.011292403,0.014361155,0.110071026,3070
308,0.015883097,-0.011297097,0.014354207,0.110061646,3080
309,0.01588331,-0.01130202,0.014347257,0.11005223,3090
310,0.01588373,-0.011307303,0.01434047,0.11004275,3100
311,0.015884152,-0.011313106,0.01433352,0.1100332,3110
312,0.015884575,-0.011319073,0.014326571,0.11002361,3120
313,0.015884891,-0.0113253975,0.014319622,0.11001398,3130
314,0.015885312,-0.011332082,0.014312672,0.11000427,3140
315,0.015885629,-0.011339287,0.014305723,0.10999453,3150
316,0.015886262,-0.0113466885,0.014298774,0.109984726,3160
317,0.01588679,-0.011354644,0.014291825,0.10997486,3170
318,0.01588721,-0.01136286,0.014284714,0.10996497,3180
319,0.015887737,-0.0113715,0.014277603,0.10995502,3190
320,0.01588837,-0.011380629,0.014270492,0.10994499,3200
321,0.015889002,-0.011390215,0.014263381,0.109934956,3210
322,0.015889635,-0.011400093,0.014256432,0.109924845,3220
323,0.015890162,-0.011410527,0.014249321,0.109914705,3230
324,0.0158909,-0.011421318,0.01424221,0.109904505,3240
325,0.015891744,-0.011432534,0.0142351,0.10989427,3250
326,0.015892377,-0.011444402,0.014227989,0.10988398,3260
327,0.015893115,-0.011456498,0.014220878,0.10987363,3270
328,0.015893959,-0.011469214,0.014213767,0.10986325,3280
329,0.015894802,-0.011482386,0.014206494,0.1098528,3290
330,0.01589554,-0.011496047,0.014199222,0.10984233,3300
331,0.015896488,-0.0115101645,0.014192111,0.10983178,3310
332,0.015897438,-0.011524902,0.014184839,0.109821215,3320
333,0.015898386,-0.011539964,0.014177566,0.10981058,3330
334,0.01589923,-0.011555744,0.014170294,0.10979991,3340
335,0.015900284,-0.011571753,0.014163021,0.109789185,3350
336,0.015901444,-0.011588545,0.014155749,0.109778404,3360
337,0.015902393,-0.011605759,0.014148639,0.109767586,3370
338,0.015903553,-0.011623431,0.014141366,0.10975669,3380
339,0.015904713,-0.011641754,0.014134093,0.10974578,3390
340,0.015905872,-0.011660534,0.0141268205,0.1097348,3400
341,0.015907032,-0.011679868,0.014119549,0.10972378,3410
342,0.015908297,-0.011699724,0.014112114,0.10971269,3420
343,0.015909564,-0.011720036,0.014104842,0.10970153,3430
344,0.015910935,-0.011741098,0.0140975695,0.10969032,3440
345,0.01591241,-0.011762454,0.014090297,0.109679066,3450
346,0.01591378,-0.011784429,0.014083186,0.109667726,3460
347,0.015915258,-0.011806958,0.0140759135,0.10965636,3470
348,0.015916733,-0.011829814,0.014068641,0.1096449,3480
349,0.015918314,-0.011853321,0.014061369,0.109633386,3490
350,0.015919896,-0.01187722,0.014054257,0.10962177,3500
351,0.015921583,-0.011901738,0.014046986,0.109610096,3510
352,0.015923271,-0.011926647,0.014040036,0.109598346,3520
353,0.015925063,-0.011952079,0.014032763,0.10958653,3530
354,0.015926855,-0.011977868,0.014025815,0.109574616,3540
355,0.015928648,-0.012004147,0.014018865,0.1095626,3550
356,0.015930546,-0.012030914,0.014011755,0.10955053,3560
357,0.015932443,-0.012058074,0.014004805,0.10953834,3570
358,0.015934447,-0.012085428,0.013998018,0.109526046,3580
359,0.015936662,-0.012113435,0.01399123,0.10951369,3590
360,0.01593877,-0.01214167,0.013984443,0.10950118,3600
361,0.015940879,-0.01217033,0.013977816,0.10948857,3610
362,0.015943304,-0.012199184,0.013971029,0.10947585,3620
363,0.015945412,-0.012228527,0.013964565,0.10946301,3630
364,0.015947837,-0.012258197,0.0139581,0.10945004,3640
365,0.015950263,-0.012287866,0.013951635,0.10943693,3650
366,0.015952688,-0.012318025,0.013945333,0.10942367,3660
367,0.015955219,-0.01234825,0.013939192,0.109410286,3670
368,0.015957749,-0.012378929,0.01393305,0.10939674,3680
369,0.01596049,-0.012409512,0.013926909,0.10938302,3690
370,0.015963232,-0.012440486,0.013921091,0.109369144,3700
371,0.015965972,-0.01247159,0.013915273,0.10935507,3710
372,0.01596882,-0.012502727,0.0139096165,0.109340824,3720
373,0.015971772,-0.01253406,0.013904122,0.10932638,3730
374,0.015974829,-0.012565425,0.013898627,0.10931172,3740
375,0.015977887,-0.01259705,0.013893294,0.10929687,3750
376,0.01598105,-0.01262861,0.013888285,0.109281756,3760
377,0.015984213,-0.012660236,0.013883113,0.10926639,3770
378,0.015987482,-0.012691992,0.013878264,0.109250784,3780
379,0.015990857,-0.012723651,0.013873739,0.109234884,3790
380,0.015994336,-0.012755473,0.013869214,0.10921871,3800
381,0.01599792,-0.012787132,0.013864851,0.10920219,3810
382,0.016001506,-0.012818888,0.013860973,0.109185345,3820
383,0.016005196,-0.012850514,0.013857094,0.109168135,3830
384,0.016009098,-0.012882205,0.013853538,0.10915051,3840
385,0.016013104,-0.012913896,0.013850144,0.10913247,3850
386,0.016017111,-0.012945522,0.013847236,0.10911392,3860
387,0.016021328,-0.012977049,0.013844488,0.10909488,3870
388,0.016025651,-0.013008544,0.013841902,0.10907528,3880
389,0.016030079,-0.013039909,0.013839801,0.10905503,3890
390,0.016034825,-0.013071307,0.013838185,0.10903407,3900
391,0.016039675,-0.013102574,0.01383673,0.109012336,3910
392,0.01604463,-0.013133874,0.013836084,0.1089897,3920
393,0.016050007,-0.013165141,0.013835923,0.10896607,3930
394,0.01605549,-0.013196083,0.013836246,0.108941324,3940
395,0.0160615,-0.013227122,0.013837378,0.10891527,3950
396,0.016067721,-0.01325803,0.0138391545,0.10888777,3960
397,0.01607447,-0.013288743,0.013842064,0.10885863,3970
398,0.016081534,-0.013319163,0.013845942,0.108827665,3980
399,0.01608923,-0.013349582,0.01385079,0.108794644,3990
400,0.01609735,-0.013379773,0.013857255,0.108759455,4000
401,0.016106207,-0.013409476,0.013865174,0.10872194,4010
402,0.01611559,-0.013439373,0.013874548,0.10868222,4020
403,0.016125292,-0.013469108,0.01388586,0.10864049,4030
404,0.016135307,-0.013499299,0.013898627,0.10859722,4040
405,0.016145641,-0.01352998,0.013912687,0.10855306,4050
406,0.016155763,-0.013561182,0.013927717,0.10850889,4060
407,0.016165463,-0.013592677,0.0139429085,0.10846549,4070
408,0.016174741,-0.013623977,0.013957615,0.10842358,4080
409,0.016183281,-0.013654755,0.01397119,0.10838364,4090
410,0.016191084,-0.01368449,0.013983472,0.10834589,4100
411,0.01619836,-0.01371292,0.013993654,0.1083103,4110
412,0.016205002,-0.013739656,0.01400222,0.108276695,4120
413,0.016211012,-0.013764827,0.014009168,0.10824481,4130
414,0.0162166,-0.013788627,0.014014502,0.10821437,4140
415,0.016221978,-0.013811352,0.014018703,0.10818512,4150
416,0.016226934,-0.013833132,0.014021936,0.10815684,4160
417,0.016231678,-0.013854291,0.014024198,0.108129315,4170
418,0.016236106,-0.013874734,0.014025976,0.10810243,4180
419,0.016240325,-0.01389485,0.014026945,0.10807609,4190
420,0.016244436,-0.013914706,0.014027431,0.10805022,4200
421,0.016248338,-0.013934529,0.014027592,0.108024724,4210
422,0.016251924,-0.013954027,0.014027431,0.10799954,4220
423,0.016255403,-0.013973622,0.014026784,0.10797469,4230
424,0.016258776,-0.013993184,0.014025976,0.10795012,4240
425,0.016261939,-0.014012681,0.014024683,0.10792577,4250
426,0.016264997,-0.014032276,0.014023067,0.10790165,4260
427,0.01626774,-0.014051969,0.0140211275,0.10787772,4270
428,0.016270269,-0.01407176,0.014019026,0.10785399,4280
429,0.0162728,-0.01409155,0.014016441,0.10783038,4290
430,0.016275119,-0.014111504,0.014013694,0.10780696,4300
431,0.016277228,-0.0141316205,0.014010461,0.10778366,4310
432,0.016279126,-0.0141519,0.014007067,0.1077605,4320
433,0.016280813,-0.014172375,0.014003189,0.10773744,4330
434,0.016282184,-0.014192916,0.013998987,0.10771449,4340
435,0.016283555,-0.014213587,0.013994462,0.10769164,4350
436,0.016284503,-0.014234388,0.013989613,0.10766889,4360
437,0.016285347,-0.0142554175,0.013984281,0.107646264,4370
438,0.016285874,-0.0142763825,0.013978625,0.10762373,4380
439,0.016286295,-0.014297379,0.013972484,0.10760128,4390
440,0.016286401,-0.014318669,0.01396618,0.10757897,4400
441,0.016286295,-0.014339765,0.01395907,0.10755675,4410
442,0.016285874,-0.014360924,0.013951797,0.10753468,4420
443,0.01628524,-0.014381856,0.01394404,0.1075127,4430
444,0.016284503,-0.0144029185,0.013935798,0.10749086,4440
445,0.016283343,-0.01442372,0.01392707,0.10746917,4450
446,0.016282078,-0.014444488,0.013918344,0.107447654,4460
447,0.016280603,-0.014464931,0.013908647,0.10742629,4470
448,0.016278915,-0.014485146,0.013898627,0.1074051,4480
449,0.01627691,-0.01450536,0.013888285,0.1073841,4490
450,0.016274802,-0.014524923,0.013877456,0.107363276,4500
451,0.016272483,-0.014544583,0.013866305,0.10734268,4510
452,0.016270164,-0.01456359,0.013854669,0.10732223,4520
453,0.016267423,-0.014582599,0.013842871,0.10730203,4530
454,0.01626468,-0.014601053,0.013830428,0.10728203,4540
455,0.016261835,-0.01461931,0.013817823,0.10726224,4550
456,0.016258776,-0.01463721,0.013805217,0.10724265,4560
457,0.016255824,-0.0146547835,0.013791964,0.107223295,4570
458,0.016252661,-0.014672097,0.013778551,0.107204154,4580
459,0.016249286,-0.014689083,0.013764976,0.107185215,4590
460,0.016246123,-0.014705776,0.0137510775,0.10716651,4600
461,0.016242644,-0.014722078,0.013737178,0.10714802,4610
462,0.016239164,-0.014738087,0.013723119,0.10712975,4620
463,0.016235791,-0.014753965,0.013708736,0.107111685,4630
464,0.016232206,-0.0147695495,0.013694514,0.107093856,4640
465,0.016228726,-0.0147847105,0.013679807,0.10707621,4650
